Player,Salary
Stephen Curry,40231758
Chris Paul,38506482
Russell Westbrook,38506482
John Wall,38199000
James Harden,38199000
LeBron James,37436858
Kevin Durant,37199000
Blake Griffin,34449964
Kyle Lowry,33296296
Paul George,33005556
Tobias Harris,32742000
Jimmy Butler,32742000
Kawhi Leonard,32742000
Klay Thompson,32742000
Kemba Walker,32742000
Gordon Hayward,32700690
Mike Conley,32511623
Kyrie Irving,31742000
Khris Middleton,30603448
Paul Millsap,30350000
Damian Lillard,29802321
Kevin Love,28942830
Al Horford,28000000
Nikola Vucevic,28000000
DeMar DeRozan,27739975
CJ McCollum,27556959
Joel Embiid,27504630
Andrew Wiggins,27504630
Nikola Jokic,27504630
Devin Booker,27285000
Karl-Anthony Towns,27285000
D'Angelo Russell,27285000
Kristaps Porzingis,27285000
Otto Porter,27250576
Anthony Davis,27093019
Bradley Beal,27093018
Hassan Whiteside,27093018
Andre Drummond,27093018
Jrue Holiday,26131111
LaMarcus Aldridge,26000000
Steven Adams,25842697
Giannis Antetokounmpo,25842697
Marc Gasol,25595700
Nicolas Batum,25565217
Rudy Gobert,25258427
Chandler Parsons,25102512
Harrison Barnes,24147727
Serge Ibaka,23271604
Danilo Gallinari,22615559
Victor Oladipo,21000000
Tim Hardaway Jr,20025127
Malcolm Brogdon,20000000
Terry Rozier,19894737
Aaron Gordon,19863636
Zach LaVine,19500000
Kent Bazemore,19269663
Goran Dragic,19217900
Jeff Teague,19000000
Evan Turner,18606556
Draymond Green,18539130
Tristan Thompson,18539130
Gary Harris,18189286
Julius Randle,18000000
Myles Turner,18000000
Derrick Favors,17650000
Andre Iguodala,17185185
Evan Fournier,17150000
Bojan Bogdanovic,17000000
Bismack Biyombo,17000000
Clint Capela,16896552
Gorgui Dieng,16229213
Ricky Rubio,16200000
Jonas Valanciunas,16000000
Brandon Knight,15643750
Kelly Oubre,15625000
Eric Bledsoe,15625000
Dennis Schroeder,15500000
Ian Mahinmi,15450051
James Johnson,15349400
Bobby Portis,15000000
Marcus Morris,15000000
Danny Green,14634147
Rudy Gay,14500000
Cody Zeller,14471910
Eric Gordon,14057730
Mason Plumlee,14041096
JJ Redick,13486300
Jordan Clarkson,13437500
Dewayne Dedmon,13333334
Solomon Hill,13290395
Justise Winslow,13000000
Thaddeus Young,12900000
Will Barton,12776786
Courtney Lee,12759670
Larry Nance Jr,12727273
Patrick Mills,12678571
Kelly Olynyk,12667885
Marcus Smart,12553571
Terrence Ross,12500000
Patrick Beverley,12345680
Trevor Ariza,12200000
Brook Lopez,12093024
Cory Joseph,12000000
Jusuf Nurkic,12000000
Joe Ingles,11454546
Tony Snell,11392857
Robert Covington,11301219
Meyers Leonard,11286515
TJ Warren,11060000
Moe Harkless,11011234
Andre Roberson,10740740
Spencer Dinwiddie,10605600
Jeremy Lamb,10500000
Dwight Powell,10259375
George Hill,10133907
Norman Powell,10116576
Josh Richardson,10116576
Tyus Jones,10116000
Tomas Satoransky,10000000
DeAndre Jordan,9881598
Zion Williamson,9757440
Markelle Fultz,9745200
John Henson,9732396
Matthew Dellavedova,9607500
Dante Exum,9600000
Deandre Ayton,9562920
Delon Wright,9473684
Fred VanVleet,9346153
Jerami Grant,9346153
Al-Farouq Aminu,9258000
Kyle Anderson,9073050
Taj Gibson,9000000
Ja Morant,8730240
Lonzo Ball,8719320
E'Twaun Moore,8664928
Marvin Bagley,8556120
Bogdan Bogdanovic,8529386
PJ Tucker,8349039
Cristiano Felicio,8156500
Kentavious Caldwell-Pope,8139282
Ben Simmons,8113929
Thomas Bryant,8000000
Wayne Ellington,8000000
Elfrid Payton,8000000
Louis Williams,8000000
Maxi Kleber,8000000
RJ Barrett,7839960
Jayson Tatum,7830000
Jae Crowder,7815533
Luka Doncic,7683360
Joe Harris,7666667
Seth Curry,7461380
DeMarre Carroll,7339258
Doug McDermott,7333333
Langston Galloway,7333333
Derrick Rose,7317074
Brandon Ingram,7265485
DJ Augustin,7250000
Darius Miller,7250000
De'Andre Hunter,7068360
Josh Jackson,7059480
Davis Bertans,7000000
Ersan Ilyasova,7000000
Jaren Jackson Jr,6927480
Nemanja Bjelica,6825000
Jaylen Brown,6534829
Jabari Parker,6500000
Ivica Zubac,6481482
Darius Garland,6400920
De'Aaron Fox,6392760
Trae Young,6273000
Ishmael Smith,6000000
Montrezl Harrell,6000000
Marco Belinelli,5846154
Jarrett Culver,5813640
Jonathan Isaac,5806440
Rodney Hood,5718000
Mo Bamba,5697600
Trey Lyles,5500000
Aron Baynes,5453280
Kris Dunn,5348007
Coby White,5307120
Lauri Markkanen,5300400
Wendell Carter,5201400
Luol Deng,5000000
Daniel Theis,5000000
Jaxson Hayes,4862040
Buddy Hield,4861207
Frank Ntilikina,4855800
Rodney McGruder,4807693
Ed Davis,4767000
Richaun Holmes,4767000
Frank Kaminsky,4767000
Mike Scott,4767000
Robin Lopez,4767000
Avery Bradley,4767000
JaMychal Green,4767000
Justin Holiday,4767000
Garrett Temple,4767000
Enes Kanter,4767000
Collin Sexton,4764960
Rui Hachimura,4469160
Kevon Looney,4464286
Dennis Smith,4463640
Jamal Murray,4444746
Kevin Knox,4380120
Cam Reddish,4245720
Zach Collins,4240200
Mikal Bridges,4161000
Alex Len,4160000
Nicolo Melli,4102564
Cameron Johnson,4033440
Malik Monk,4028400
Patrick McCaw,4000000
Reggie Bullock,4000000
JaVale McGee,4000000
Dorian Finney-Smith,4000000
Shai Gilgeous-Alexander,3952920
PJ Washington,3831840
Luke Kennard,3827160
Miles Bridges,3755400
Jakob Poeltl,3754885
Tyler Herro,3640200
Donovan Mitchell,3635760
Stanley Johnson,3623000
Jake Layman,3581986
Thon Maker,3569643
Jerome Robinson,3567720
Danuel House,3540000
Domantas Sabonis,3529554
DeMarcus Cousins,3500000
TJ McConnell,3500000
Boban Marjanovic,3500000
Dario Saric,3481985
Taurean Prince,3481985
Romeo Langford,3458400
Bam Adebayo,3454080
Michael Porter,3389400
Denzel Valentine,3377568
Juan Hernangomez,3321029
Sekou Doumbouya,3285120
Justin Jackson,3280920
Troy Brown,3219480
Yogi Ferrell,3150000
Zhaire Smith,3058800
Khem Birch,3000000
Quinn Cook,3000000
Ryan Arcidiacono,3000000
Nickeil Alexander-Walker,2964840
DJ Wilson,2961120
Cedi Osman,2907143
Donte DiVincenzo,2905800
Bryn Forbes,2875000
Goga Bitadze,2816760
TJ Leaf,2813280
Lonnie Walker,2764200
Alex Caruso,2750000
Malik Beasley,2731713
Luka Samanic,2689920
John Collins,2686560
Kevin Huerter,2636280
Caris LeVert,2625717
Marko Guduric,2625000
DeAndre Bembry,2603981
Matisse Thybulle,2582160
Harry Giles,2578800
Wesley Matthews,2564753
Kyle Korver,2564753
Udonis Haslem,2564753
Jared Dudley,2564753
Rajon Rondo,2564753
Dwight Howard,2564753
Tyson Chandler,2564753
Thabo Sefolosha,2564753
Jose Juan Barea,2564753
Wilson Chandler,2564753
Vince Carter,2564753
Josh Okogie,2530680
Vincent Poirier,2505793
Rondae Hollis-Jefferson,2500000
Brandon Clarke,2478840
Terrance Ferguson,2475840
Grayson Allen,2429400
Alfonzo McKinnie,2391985
Grant Williams,2379840
Jarrett Allen,2376840
Pascal Siakam,2351838
Skal Labissiere,2338846
Chandler Hutchison,2332320
Patrick Patterson,2331593
Dejounte Murray,2321735
Alec Burks,2320044
Damian Jones,2305057
Darius Bazley,2284800
OG Anunoby,2281800
Ante Zizic,2281800
Markieff Morris,2259887
Luke Kornet,2250000
Aaron Holiday,2239200
Ty Jerome,2193480
Willie Cauley-Stein,2177483
Kyle O'Quinn,2174318
Austin Rivers,2174310
Carmelo Anthony,2159029
Anfernee Simons,2149560
Nassir Little,2105520
Moritz Wagner,2063520
Dylan Windler,2035800
Caleb Swanigan,2033160
Michael Carter-Williams,2028594
Mike Muscala,2028594
Ben McLemore,2028594
Edmond Sumner,2000000
Torrey Craig,2000000
Noah Vonleh,2000000
Landry Shamet,1995120
Mfiondu Kabengele,1977000
Kyle Kuzma,1974600
Jordan Poole,1964760
Tony Bradley,1962360
Keldon Johnson,1950600
Derrick White,1948080
Robert Williams,1937520
Josh Hart,1934160
Jacob Evans,1925880
Dzanan Musa,1911600
Omari Spellman,1897800
Glenn Robinson III,1882867
James Ennis,1882867
Nerlens Noel,1882867
Shabazz Napier,1845301
Bruno Caboclo,1845301
JR Smith,1746470
Emmanuel Mudiay,1737145
Mario Hezonja,1737145
Raul Neto,1737145
JaKarr Sampson,1737145
Pat Connaughton,1723050
Jahlil Okafor,1702486
Rodions Kurucs,1699236
Cheick Diallo,1678854
Willy Hernangomez,1676735
Georges Niang,1645357
Derrick Jones,1645357
Christian Wood,1645357
Treveon Graham,1645357
Furkan Korkmaz,1620564
Shaquille Harrison,1620564
Royce O'Neale,1618520
Wesley Iwundu,1618520
Abdel Nader,1618520
Damyean Dotson,1618520
Frank Jackson,1618520
Sterling Brown,1618520
Dillon Brooks,1618520
Dwayne Bacon,1618520
Semi Ojeleye,1618520
Chris Boucher,1588231
Malcolm Miller,1588231
Monte Morris,1588231
Mitchell Robinson,1559712
Nigel Williams-Goss,1500000
Isaiah Roby,1500000
Wenyen Gabriel,1445697
Shake Milton,1445697
Theo Pinson,1445697
Thanasis Antetokounmpo,1445697
Brad Wanamaker,1445697
Isaac Bonga,1416852
Chimezie Metu,1416852
Gary Trent Jr,1416852
Elie Okobo,1416852
Jevon Carter,1416852
Ryan Broekhoff,1416852
Melvin Frazier,1416852
Deonte Burton,1416852
Hamidou Diallo,1416852
Kenrich Williams,1416852
Jarred Vanderbilt,1416852
Duncan Robinson,1416852
Kendrick Nunn,1416852
De'Anthony Melton,1416852
Alize Johnson,1416852
Bruce Brown,1416852
Khyri Thomas,1416852
Sviatoslav Mykhailiuk,1416852
Keita Bates-Diop,1416852
Jalen Brunson,1416852
Devonte Graham,1416852
Jaylen Nowell,1400000
Bruno Fernando,1400000
Kevin Porter,1290960
Jordan McRae,1254933
Carsen Edwards,1228026
Cody Martin,1173310
Gary Payton II,1052909
Admiral Schofield,1000000
Terance Mann,1000000
David Nwaba,903111
Miye Oni,898310
Dewan Hernandez,898310
Terence Davis,898310
Matt Thomas,898310
Justin James,898310
DaQuan Jeffries,898310
Jalen Lecque,898310
Ignas Brazdeikis,898310
Naz Reid,898310
KZ Okpala,898310
Talen Horton-Tucker,898310
Eric Paschall,898310
Alen Smailagic,898310
Vlatko Cancar,898310
Daniel Gafford,898310
Caleb Martin,898310
Jalen McDaniels,898310
Nicolas Claxton,898310
Javonte Green,898310
Damion Lee,842327
Jeff Green,840427
Timothe Luwawu,837583
Juwan Morgan,746054
Gary Clark,718765
Marvin Williams,604278
Michael Kidd-Gilchrist,595122
Rayjon Tucker,578573
Chris Clemons,563346
Brandon Goodwin,522738
Reggie Jackson,512721
Justin Patton,483115
Anzejs Pasecniks,482144
Chris Silva,466918
Troy Daniels,458439
Anthony Tolliver,434704
Joakim Noah,381360
Dion Waiters,375385
Dean Wade,375000
Norvel Pelle,350189
Juan Toscano-Anderson,350189
Ky Bowman,350189
Jamal Crawford,289803
Jordan Bell,250000
Tyler Zeller,245686
Trey Burke,229220
Jontay Porter,197933
Jerian Grant,196288
Cameron Payne,196288
Dragan Bender,189700
Mychal Mulder,187782
Corey Brewer,183115
Sindarius Thornwell,183115
PJ Dozier,183115
Tyler Johnson,183115
Jaylen Adams,163356
Joe Chealey,163356
Johnathan Williams,161245
Luguentz Dort,155647
Oshae Brissett,129568
JP Macura,106181
Donta Hall,101504
Chasson Randle,91557
Sheldon Mac,91557
Jonah Bolden,89846
Derrick Walton,81678
Garrison Mathews,79568
Justin Wright-Foreman,79568
Jarrell Brantley,79568
Paul Watson,79568
Quinndary Weatherspoon,79568
Drew Eubanks,79568
Kyle Guy,79568
Jaylen Hoard,79568
Moses Brown,79568
Tariq Owens,79568
Marial Shayok,79568
BJ Johnson,79568
Vic Law,79568
Kevin Hervey,79568
Jared Harper,79568
Kenny Wooten,79568
Josh Gray,79568
Zylan Cheatham,79568
Jordan McLaughlin,79568
Kelan Martin,79568
Frank Mason,79568
Cam Reynolds,79568
Gabe Vincent,79568
Kyle Alexander,79568
Yuta Watanabe,79568
John Konchar,79568
Kostas Antetokounmpo,79568
Devontae Cacok,79568
Amir Coffey,79568
Johnathan Motley,79568
Brian Bowen,79568
Naz Long,79568
William Howard,79568
Michael Frazier,79568
Louis King,79568
Jordan Bone,79568
Tyler Cook,79568
Bol Bol,79568
Antonius Cleveland,79568
Josh Reaves,79568
Matt Mooney,79568
Adam Mokoka,79568
Max Strus,79568
Kobi Simmons,79568
Raymond Spalding,79568
Chris Chiozza,79568
Jeremiah Martin,79568
Tremont Waters,79568
Tacko Fall,79568
Charlie Brown,79568
Malik Newman,65978
